t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
77,-0.9845905,-0.36205408,-1.0,-1.0,-1.0,-4.03879702806136,7,"[0.5760788416150786 19.830957658852057 240.94971265543685
 1230.9533185200612 2739.2252078087345 2618.493671891423
 1143.7864780635978 229.99086615136505 20.945492151926192
 4.294828587541398 15.413250972707797 36.67879879987327 63.962233393137076
 85.96395416943817 79.06769548250968 47.344747299862505 17.59661776049658
 3.603914199253409 0.31540101006379606 0.004346507348175099
 1.8641657264506506e-06]"
78,-1.0,-1.0,-1.0,-0.80850816,-1.0,-4.039351969616704,7,"[0.012969366173305382 2.3444419715434925 45.9619829238268
 362.60587134781235 1376.3380103871054 2555.0595374312043
 2314.904369290356 1046.9051335889014 237.8469269188136 27.77926569524802
 10.2933537770539 26.324776944989527 52.5335020525089 78.02855222629097
 83.39416400990505 56.090836963795674 24.63590056796179 7.047373749479581
 0.8800189627365437 0.013004311195534357 5.592091173900471e-06]"
79,-0.98405504,-0.77425724,-1.0,-0.7373192,-1.0,-4.047961860503573,7,"[0.0014444833682130368 0.27922746013802535 7.917960243242324
 90.54355906271661 513.3672494190163 1523.992901691045 2380.5960552213414
 1949.8378883459422 843.5312108467314 203.93414686597373
 28.930719564028003 17.489186598433662 37.489691404748015
 63.15190079849015 73.15618929263455 55.337327047907976 29.89982650798222
 10.817560799380264 1.6999663356061108 0.025976613904287404
 1.1183813251935959e-05]"
80,-0.9788844,-0.78698415,-1.0,-0.7774449,-0.7885035,-4.059944033525813,7,"[1.3640862014100834e-06 0.0074238108944672965 1.1179887942370799
 20.553282935508065 163.7658630498031 694.7146422450774 1628.4646960296895
 2110.0874403703533 1518.5347824771334 623.6076297657522
 151.05844090034884 28.818798803345622 27.06676687058868
 47.686974938575496 58.25955989196628 52.852621779256445 33.78049963647483
 13.445057694467806 2.91303956486325 0.26139606100701274
 0.0030919443667023483]"
81,-0.92538524,-0.7393745,-1.0,-1.0,-1.0,-4.1116053571102595,7,"[1.948803487452032e-07 0.0010628036660337127 0.1696334440619519
 4.198182640179124 46.034938166563066 267.6467690017396 844.1025670656461
 1405.2547268642277 1196.361338783523 525.5339855053726 132.26079341731156
 27.33700944919753 8.371986032910659 8.858080658101105 12.286170476617862
 11.920336587017811 6.695073231487082 3.984427389032822 1.7357778811374842
 0.24405484697537272 0.0030844882205307567]"
82,-1.0,-1.0,-1.0,-1.0,-1.0,-4.112298907410618,7,"[4.41317777e+04 2.10906043e+04 4.85750129e+00 3.36044571e-08
 1.40000000e+01 1.43000000e+02 5.23000000e+02 9.66000000e+02
 8.99000000e+02 3.88000000e+02 1.02000000e+02 2.50000000e+01
 6.00000000e+00 7.00000000e+00 9.00000000e+00 1.00000000e+01
 5.00000000e+00 2.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]"
83,-1.0,-1.0,-1.0,-0.76028174,-1.0,-4.1126989751471505,7,"[4261.441320091063 31642.25902969257 24754.13863282301 4495.422097014844
 55.88826728577053 44.45661267220299 240.38419526733568 651.0789654092907
 957.3990064047726 752.2519477479524 312.21565243422117 82.68281897855515
 19.056079687712153 7.52386463686226 8.7056742401067 9.837491611380662
 6.772698675981109 2.975031329344686 1.219093418930598 0.23542264813864555
 0.003080760590359999]"
84,-0.9851492,-0.7648222,-1.0,-1.0,-1.0,-4.123357499328441,7,"[420.21001011285404 6349.860570042838 25081.78511547775 23466.963692658544
 7292.5502831781505 736.0662226380755 101.41532858025886 326.7190631977724
 662.781750721174 791.6102333753254 540.3372090878114 207.95744351565241
 56.36780250569211 13.776270350557155 7.84945716650085 8.313906589251104
 6.71580756899691 3.2567042130309316 1.225070176401306 0.2354258485504278
 0.0030807606272695853]"
85,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-4.137978909325427,7,"[43.490532562504825 1013.5510368501871 7698.288881765789 21666.48708209865
 21239.662843848844 8367.001039493482 1403.1243104018909
 243.78995379570205 433.8913726195566 704.8439177865546 692.6064474831077
 405.57600071446484 144.92511924482287 36.618324438871554
 10.493752874262206 8.027808896178847 6.704780641872315 3.256695120350238
 1.22507017623846 0.2354258485504277 0.0030807606272695853]"
86,-0.9381059,-0.6972676,-1.0,-1.0,-1.0,-4.292148179940845,7,"[4.74848291011679 150.53322845286405 1754.8173118500038 8852.14302593328
 19721.412032008477 18871.530968918727 8244.791817664125
 1742.0233110653114 337.2750135589733 338.1689143118915 394.3489656179579
 322.0262008786154 169.06303845053068 57.77180532899086 15.488794022163539
 5.721928988839819 4.646731084809216 2.276149770376795 0.957727523388847
 0.23110494800728076 0.0030788967568198267]"
87,-1.0,-1.0,-1.0,-0.80850816,-1.0,-4.55434120378667,7,"[0.48932003765959475 21.36882794186973 348.3084239041478 2653.039353591538
 9975.377545815998 18466.692512657846 16690.62115283443 7587.918454393218
 1847.1964456089763 446.035778464728 374.3378976618399 362.97205007007585
 247.94187835908173 112.91578581016505 34.74001413469251 8.781343644181678
 4.181397133782107 2.524582009289111 0.5466388232462005
 0.008648201909860154 3.7278147186903254e-06]"
88,-0.9032857,-0.84590477,-1.0,-0.71249276,-1.0,-4.826963480719322,7,"[0.015145542820885182 2.8148080463027605 65.97240514837581
 686.1992213599494 3756.684137243818 11034.074842945063 17201.746385163337
 14071.649329134514 6219.639962274057 1610.193090815236 461.28170615725236
 346.1408544442265 285.98151119205755 166.46581447069462 64.26706484853553
 16.088549142662192 4.612216549785881 1.8833099832780484
 0.2853109305358077 0.004330502324615848 1.8639811785181593e-06]"
89,-0.85099506,-0.82681614,-0.90332615,-0.9333558,-0.52752227,-5.103462634758614,7,"[0.0014479911738291289 0.29834949081600887 10.93419703930144
 160.94735027483128 1210.6895056105209 5048.985730090847
 11759.041073729597 15161.797796844157 10943.471983571795
 4583.129540828656 1265.786165181832 417.41347820208523 287.4316217672078
 197.6251179718648 94.01457707611091 30.816440650805315 6.968522113726588
 1.3693853951185544 0.2733899901942852 0.004324101969155114
 1.8639073593451627e-06]"
90,-0.46563554,-0.7819752,-1.0,-1.0,-0.7100529,-5.388278478426145,7,"[1.753897725414281e-06 0.009559961205566708 1.5035193855166589
 34.721937017946324 350.46653004817773 1930.8498704397973
 5783.552862834131 8604.52994018177 5649.402208493183 1500.6753047714762
 250.87021409404306 52.62256105550012 15.862552987874231
 10.115624388192176 6.097496511102196 3.3866014703278875
 1.9962626309343086 0.33093944469680925 0.0060093293022027705
 3.2008798841465236e-06 3.6909586498268254e-11]"
91,-0.60581315,-0.7975349,-1.0,-0.84232587,-0.6413513,-5.4768505548160995,7,"[3.88026400e+03 1.85438060e+03 4.27093318e-01 1.20000000e+01
 1.42000000e+02 1.06400000e+03 3.63000000e+03 6.04000000e+03
 4.20900000e+03 1.16300000e+03 2.03000000e+02 4.10000000e+01
 1.30000000e+01 1.00000000e+01 4.00000000e+00 3.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
92,-0.80239755,-0.7991531,-1.0,-0.7358186,-1.0,-5.5575509339447535,7,"[374.6850501795134 2782.129458032963 2176.5134949397866 397.5712146335706
 43.91791801130552 347.2147623250627 1541.4998561704285 3156.927953474388
 2754.0862442094667 884.8180618236461 133.9378855845878 15.85196170771238
 4.9114446153388425 1.0946797656043268 0.09425701978841329
 0.6005058064654082 0.3366035637003604 0.00820654548304578
 5.42855715879309e-06 7.801692625264423e-11 0.0]"
93,-0.96396416,-0.8089382,-1.0,-1.0,-1.0,-5.57272431604456,7,"[36.763098088198255 555.8779214495593 2196.367121167725 2054.7811194647793
 651.5645781331094 171.91973938048898 619.8159339401697 1818.4236475444488
 2693.2727094060074 1926.937978363805 614.0552237409437 101.83650326489963
 12.445372068212784 2.272939652689723 0.47621413142052227
 0.0149603178344766 1.505243253707711e-05 3.3567360002706437e-10
 1.1102230246251565e-16 0.0 0.0]"
94,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-5.584950749509612,7,"[3.8520333898955363 89.1549908985907 675.5860724189639 1900.7045292738148
 1861.8246649993944 769.9625745146384 361.33768568959243 958.1499854700552
 2055.8665263576745 2387.3587981211112 1445.474385530431 438.0867627498006
 73.45873322906424 9.061374154372322 1.073359832922029
 0.030068341807936383 3.0108964850672493e-05 6.713491984555731e-10
 2.220446049250313e-16 0.0 0.0]"
95,-0.8770309,-0.70372576,-1.0,-1.0,-1.0,-5.611051443474218,7,"[0.3512545029410605 12.844644795562589 154.5649844537011 777.063811684231
 1727.9276372411105 1669.198581814338 807.988091634585 542.0622623245158
 1028.9411645763978 1452.127877264563 1234.9549918546984 620.8155709280024
 182.69010248790678 28.667118810378128 3.695178381887276
 0.10516530479656439 0.00010537932706111697 2.3497211953937835e-09
 7.771561172376096e-16 0.0 0.0]"
96,-1.0,-1.0,-1.0,-0.80850816,-1.0,-5.6231965913714665,7,"[0.007928581607972515 1.4482173392371998 30.203247257969863
 237.86836443926504 881.1933900860032 1623.5914505827418 1492.812565246911
 837.2598739091558 745.7382664207514 1179.4606238555752 1365.946267767352
 981.292281417795 427.0510111274097 109.5188683704316 15.44103830075958
 1.1439599871006134 0.022625937562792964 1.8198117028300764e-05
 3.256965808162704e-10 2.220446049250313e-16 0.0]"
97,-0.9687367,-0.68828076,-1.0,-0.7534654,-1.0,-5.651235520873979,7,"[5.650989658344785e-06 0.03070919928114684 4.427428623107249
 60.35801752690958 336.45621698158624 979.1441086414728 1525.9241455273964
 1311.459976988804 838.8784051894911 866.7940892544525 1166.559721127753
 1116.5341268899645 677.2769298225269 255.45227067034767 55.28170876936645
 6.931235925139026 0.4825729718984264 0.008324808739382239
 5.430674178463768e-06 7.801836954257624e-11 0.0]"
98,-0.9649542,-0.6709386,-1.0,-0.80396926,-0.7339635,-5.688108643098142,7,"[7.794841221845098e-07 0.004243482982327886 0.644579811695273
 12.463427319918496 105.24849582702969 452.7904225289422 1048.789109377525
 1380.6344074652266 1120.0676540696804 821.865854301664 920.6102290439095
 1039.2505619605115 818.7159726980109 419.1834620515115 133.7084460102163
 25.40566213984284 2.5677535635888082 0.04968498846712266
 3.257932247324735e-05 4.68106997608686e-10 0.0]"
99,-0.8624443,-0.61306673,-1.0,-1.0,-1.0,-5.749576330760763,7,"[2.0330589013345312e-11 4.2170531053295385e-06 0.018482446168521093
 2.227411222480341 29.523848736672484 171.1416062446756 534.3886912065099
 880.0025607879728 728.081967895106 328.60093399400967 153.67630351971698
 154.2345016260019 150.50700993675497 103.87540463284043 49.35884114187272
 13.681629935332513 1.6477089740084772 0.03307176386568045
 2.1718625508371225e-05 3.120707026127434e-10 0.0]"
0,-1.0,-1.0,-1.0,-0.9625746,-1.0,0.0,8,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,-1.0,-1.0,-1.0,-0.76028174,-1.0,-0.0015582837581059436,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
2,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011208281993750948,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
3,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-0.011269549760645954,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.03236413377103055,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
5,-1.0,-1.0,-1.0,-0.80850816,-1.0,-0.03242540153792556,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
6,-1.0,-1.0,-1.0,-0.7172785,-1.0,-0.04014634297018515,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
7,-1.0,-1.0,-1.0,-0.7539341,-0.89581376,-0.05151647141416349,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
8,-1.0,-1.0,-1.0,-1.0,-1.0,-0.08225762362116266,8,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
9,-1.0,-1.0,-1.0,-1.0,-1.0,-0.08231889138805767,8,"[5.60699841e+03 2.67958806e+03 6.17151708e-01 4.26948895e-09
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
10,-1.0,-1.0,-1.0,-0.76028174,-1.0,-0.08238067609818846,8,"[541.4215319972758 4020.1891972419944 3145.044751390565 571.1451462005898
 6.694699013743185 0.0030535551835345013 2.7171761986279993e-07
 1.336130896077104e-12 4.121503854442841e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]"
11,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0920383826692946,8,"[53.50244767476074 806.4174769101718 3179.3956355160653 2976.1751138528875
 928.5899833078691 92.25262704807825 1.407079291518676
 0.0049824351433660485 7.706790101646988e-07 2.551958644403385e-12 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]"
12,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-0.09213182033500127,8,"[5.280418972572192 127.61459880074361 979.9573605145774 2748.7767926622087
 2691.953320586605 1064.0367341784677 173.85276706971072
 10.372298515997675 0.13161653795397232 0.0003693248971835539
 3.738472098557821e-08 7.949196856316121e-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]"
13,-0.99841297,-0.9262438,-1.0,-1.0,-1.0,-0.11331229197100061,8,"[0.4755295366419864 18.347186794797757 220.14649595624314
 1109.9678797035328 2505.8370216540834 2401.817354200465
 1046.2666971287026 211.6943362176765 18.84569242196732 0.597944809854974
 0.0019182722929426133 1.5832570232632293e-07 2.7000623958883807e-13 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0]"
14,-1.0,-1.0,-1.0,-0.80850816,-1.0,-0.1135700110991828,8,"[0.012248391104730104 2.2117143256845635 43.00857231617865
 332.8742605542788 1255.7323419356267 2352.0636319603605
 2128.7875563683524 964.6544355903634 223.3667538317605 25.26411887431812
 1.021561884914035 0.0028019665229220836 1.8630112008644062e-07
 2.537969834293108e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0]"
15,-0.9885809,-0.87423253,-1.0,-0.71629196,-1.0,-0.12167758342882465,8,"[0.001444288472616401 0.2781614941131162 7.734536633754107
 84.92807935512243 470.15784387978977 1396.156562765438 2190.308810040684
 1788.1751972948214 792.3584463955818 190.84042141267656 23.56411649912741
 1.4608578118956652 0.035458433219816676 6.34791244750188e-05
 2.7268316493689326e-09 2.4424906541753444e-15 0.0 0.0 0.0 0.0 0.0]"
16,-0.98195326,-0.8402793,-1.0,-0.77068317,-0.80913496,-0.13372942596111953,8,"[1.364072647693492e-06 0.00742099960476996 1.1056803082412348
 19.11482030012904 148.74374816919055 636.0036997516139 1500.4984851570675
 1933.4354623250758 1389.3505932571302 575.1577321759856
 139.59223272112825 17.816890015465233 1.1462035359534326
 0.02699014025295321 3.9777709841759545e-05 1.3735858006569401e-09
 9.992007221626409e-16 0.0 0.0 0.0 0.0]"
17,-0.93853456,-0.7878427,-1.0,-1.0,-1.0,-0.1814504357636019,8,"[1.9488034873847638e-07 0.0010628036095769778 0.16962405550987522
 4.16506112082396 42.925652916142305 244.89596531617383 777.2395196676146
 1313.969859779628 1147.7277186468461 507.157322171233 138.33998009857453
 24.36003435500904 3.8915369759284824 0.15642346075396518
 0.00023842903053417075 8.241302307254728e-09 5.995204332975845e-15 0.0
 0.0 0.0 0.0]"
18,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1820275656568763,8,"[6.93411905e+03 3.31381985e+03 7.63225366e-01 5.28003443e-09
 1.80000000e+01 1.38000000e+02 4.96000000e+02 9.19000000e+02
 8.53000000e+02 3.97000000e+02 1.13000000e+02 2.10000000e+01
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
19,-1.0,-1.0,-1.0,-0.76028174,-1.0,-0.18235792920926988,8,"[669.5706122901388 4971.727911133582 3889.4455087523065 706.3693374675505
 12.243826105313381 45.88419950805297 230.16207665079256 618.5785513844365
 910.2384707058145 725.0820269574505 319.3541963892321 87.01002893129258
 15.711352634766508 1.9184528914559866 0.05994917245090514
 7.383521332193776e-05 2.0498752695274902e-09 9.992007221626409e-16 0.0
 0.0 0.0]"
20,-0.98620605,-0.7488125,-1.0,-1.0,-1.0,-0.19237583170341466,8,"[66.29679241700389 999.6291481787052 3942.0185451400903 3686.8746210951763
 1142.3539069356173 126.12263946877165 91.72026572515168
 322.81928208233813 651.4102975187221 756.6444691435983 517.5468812303244
 213.37436010668 52.78562137456954 8.396762834531376 0.6756468809878167
 0.015206421476315235 1.5059265444650194e-05 3.3567693069613824e-10
 1.1102230246251565e-16 0.0 0.0]"
21,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-0.19319351102430843,8,"[6.856681571364428 159.93019921014334 1213.1985687264819 3405.504196410067
 3328.4325432240703 1313.4413043594295 250.06821495078265
 169.78922740844482 423.51533795638807 687.282182686146 663.0337834768485
 393.5198164224108 144.4737153007672 32.476994084890876 4.3258125305369575
 0.12032232835654966 0.00012043722579535565 2.685397459956107e-09
 8.881784197001252e-16 0.0 0.0]"
22,-0.95315707,-0.6545794,-1.0,-1.0,-1.0,-0.2150072803547246,8,"[0.6881222421880825 23.21282693343536 276.5337584675912 1395.9879024369834
 3097.6561401593244 2971.5699627589834 1310.7030851288182
 324.2007692753142 211.3926366586694 344.1664002900998 417.8126355364745
 336.88904375184046 165.92334987224848 52.86773614021448 9.122473853744001
 0.26997454199869053 0.00027096291761274927 6.0421341263605655e-09
 1.9984014443252818e-15 0.0 0.0]"
23,-1.0,-1.0,-1.0,-0.80850816,-1.0,-0.21683366077638364,8,"[0.015848979312042474 2.8520190258944 54.25584137491745 418.64043695060917
 1571.0428982515105 2904.132296624802 2635.5045428071344
 1213.8023276432755 378.0061807289968 276.30752825185573 377.6528890569854
 384.94017763834074 258.9505694833343 110.37845387510005
 28.056872598656412 3.3824772713391753 0.07857340932535661
 6.367964687303829e-05 1.1399334809425454e-09 7.771561172376096e-16 0.0]"
24,-0.9770225,-0.7603576,-1.0,-0.7393316,-1.0,-0.22807872385296485,8,"[0.001446042243275536 0.2876950979143872 9.122403964166653
 105.2453403289582 588.2890037772733 1735.3548965150214 2705.637632178788
 2220.405312277305 1005.3836111332175 372.61835926350824 305.5681569716965
 356.6744784879431 299.5858719610056 165.56543733563407 59.28778199745662
 12.658507048353627 1.2892020797008161 0.024847036377983134
 1.628974265832639e-05 2.3405355431549424e-10 0.0]"
25,-0.9704861,-0.75983477,-1.0,-0.7874435,-0.75654864,-0.2445179520796586,8,"[1.7538079319178097e-06 0.009541335370163866 1.4218025138398895
 24.579784937800127 189.27670062259872 791.5550197809954
 1847.3317722648205 2403.5828256096806 1750.8214007216707
 783.6021913551583 341.5359239903001 306.8589622769981 299.16776187478933
 203.96367105975818 93.71070526484354 28.931936581412984 5.246895502106117
 0.3970465866000794 0.006052765901829793 3.20150402510766e-06
 3.6909586498268254e-11]"
26,-0.8900019,-0.70382226,-1.0,-1.0,-1.0,-0.3023267304500868,8,"[1.9488712560372307e-07 0.0010642093127642943 0.17578800015802998
 4.91853753496164 53.70526695702034 302.17359591030896 944.3445178247711
 1573.8112727425437 1288.9609659365665 515.8319624009337
 156.11516442093767 61.098928611268896 56.08162347613726 45.08595911563067
 19.700908933843657 7.8138354606917115 2.1312454666697414
 0.04933022991588065 3.257297142456039e-05 4.6810266773889e-10 0.0]"
27,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3033479014203801,8,"[6.65772559e+03 3.18173124e+03 7.32803261e-01 1.00000001e+00
 1.90000000e+01 1.58000000e+02 6.02000000e+02 1.10100000e+03
 9.29000000e+02 4.06000000e+02 1.25000000e+02 5.30000000e+01
 5.10000000e+01 4.40000000e+01 1.70000000e+01 6.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
28,-1.0,-1.0,-1.0,-0.76028174,-1.0,-0.3038665842574182,8,"[642.8815790718565 4773.555218512881 3734.4140452358556 678.3841667409287
 12.85511117837923 51.7421330817191 272.59147839291853 744.5981466622013
 1058.908896257954 786.5227272359161 334.2717935071587 109.7299368645322
 57.342901188871906 48.92393190208729 29.341024284696182
 10.792586109412111 3.4641735717815387 0.6455840368439727
 0.01200780360709941 6.401603735883832e-06 7.381917299653651e-11]"
29,-0.9837031,-0.7332977,-1.0,-1.0,-1.0,-0.31413453677971787,8,"[63.46046928794293 957.8271197957572 3781.308244444412 3543.227184207852
 1102.6192488839072 124.42043842066603 104.76577431522007
 377.7208891890506 768.8835551620137 872.615201396094 568.4368793589421
 230.40532234711822 83.79896893434712 50.690319401764974
 33.683622715693055 15.589538611021956 4.562907241918703
 0.6702764305153657 0.012024090581350455 6.401837787550768e-06
 7.381917299653651e-11]"
30,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-0.31546369967452725,8,"[6.441616309772032 152.20057123342622 1160.1277216764388 3258.953587889423
 3197.228457354598 1270.5530060647131 246.17376027777834 195.9371760132394
 505.44820353538586 803.073973217892 751.9994184077027 431.69506315176415
 169.72723947774946 68.14887539000456 40.95441040484471 22.052724319856665
 7.915336339837093 1.3157695076563583 0.024031892559977175
 1.2803441522324377e-05 1.4763834599307302e-10]"
31,-0.94496596,-0.64287215,-1.0,-1.0,-1.0,-0.33755525061008007,8,"[0.681650419838061 22.110467559766832 263.50494572914585
 1336.9275899314873 2962.4393752021824 2842.198627899337
 1256.5015963371602 324.66966240996715 249.92066561760834
 412.77455775357345 467.24109212840926 364.00857681242957
 193.83656527242923 73.84477154087932 36.20062156198591 19.604674209733275
 7.293009633633862 1.948953231971597 0.2853543588302244
 0.004330502948751147 1.8639811785181593e-06]"
32,-1.0,-1.0,-1.0,-0.80850816,-1.0,-0.33999401667956686,8,"[0.015128004351896795 2.719313869220152 51.400710260417455
 399.75217231870477 1509.028282984409 2776.6701444789205 2514.830069005422
 1170.9132495360896 386.0778389961559 324.9039158177476 437.8688182473783
 423.97758863762647 283.5834550856846 133.50377848540077 54.78680078834249
 26.426784009907934 10.645799986516336 2.594446317168754
 0.2973621608088538 0.004336904552485921 1.8640549976911558e-06]"
33,-0.9774403,-0.7311439,-1.0,-0.7455132,-1.0,-0.35242789554030224,8,"[0.001445847362926833 0.2866322946021493 8.952829356887712
 101.2549668061115 562.4434451580312 1664.2458540382236 2593.5313176210598
 2131.809973947864 999.806220832819 398.78907538342213 350.5677169772637
 401.0928177430496 330.82815462886015 190.9929225703258 85.62643374343749
 36.932233979945266 15.75257991714079 4.494023859177677 0.5826839458534239
 0.008667407033133845 3.728036176209315e-06]"
34,-0.9705551,-0.7434511,-1.0,-0.7893081,-0.7550103,-0.3702987988959045,8,"[1.5589529964113397e-06 0.008483803041212712 1.275275570594003
 23.178095738079882 181.5279667042237 764.3648606618805 1783.7095247524464
 2298.7099064125273 1689.146096383499 784.2284726123369 382.6597327752803
 354.20658204315794 331.85534164616513 227.0805551708249
 117.68338389146915 50.465437321464904 20.63379334894555 6.385485799629903
 0.8680003039693026 0.012997909435765953 5.592017354727474e-06]"
35,-0.8897768,-0.68139976,-1.0,-1.0,-1.0,-0.4283549005565595,8,"[1.9488712560103236e-07 0.0010642092901816105 0.17578424480490457
 4.90529795587513 52.487223254919556 294.9931039795979 925.6393544510001
 1532.6036056943058 1255.5900411939494 522.6996584447088
 161.39001602602627 75.9294895532347 57.45677714771222 45.13602473818176
 26.285803083782724 9.755710258816912 4.770025852848174 1.8913709931691465
 0.28531635648741016 0.004330502402630998 1.8639811785181593e-06]"
36,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42939455295376355,8,"[5.26838959e+04 2.51776669e+04 5.79881676e+00 1.00000004e+00
 3.10000000e+01 1.66000000e+02 5.64000000e+02 1.07500000e+03
 9.37000000e+02 4.13000000e+02 1.31000000e+02 6.10000000e+01
 5.00000000e+01 4.20000000e+01 2.30000000e+01 7.00000000e+00
 4.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
37,-1.0,-1.0,-1.0,-0.76028174,-1.0,-0.42996410836458265,8,"[5087.248747385956 37774.08405363734 29551.144289528238 5366.770039402866
 70.1894702307118 61.55213602838675 269.2483938220051 713.0448304973878
 1042.243312270066 792.2842464456687 341.3419300403213 116.86963277616373
 60.944858912698884 47.86368551469869 31.959434287172897
 13.757874202224896 5.206699754468621 1.8996593912405362
 0.2853217865101907 0.004330502480648923 1.8639811785181593e-06]"
38,-0.9828688,-0.7391711,-1.0,-1.0,-1.0,-0.4413342565813445,8,"[500.4794909578416 7569.620448797632 29919.362428042852 27987.276086197842
 8680.232720779 878.0354642062205 125.41715477772406 367.90635595326415
 734.366843780446 856.7730929585846 561.625705939859 234.24408906492778
 88.71593262842784 50.95849841975575 36.61820246981293 17.568499736092544
 6.89960522629788 2.2224195721888127 0.29132568774377443
 0.004333703282516477 1.8640180881046575e-06]"
39,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-0.4776174983098175,8,"[51.748296782701125 1207.4087753083868 9177.866570263128
 25835.777795305105 25312.506465372786 9982.91844998382 1680.1879419705247
 285.6287504442129 484.8462262024418 772.5595674653605 736.7013125667835
 427.94153877234413 174.46681878764684 72.26625347003284 41.92858186926847
 23.528329940984793 9.69776113426394 3.21943258566056 0.5586791986847874
 0.008654603981697928 3.727888537863322e-06]"
40,-0.9316042,-0.682368,-1.0,-1.0,-1.0,-0.7199027759834408,8,"[5.659973901248693 180.39293805871557 2101.8019355662445
 10573.340372921855 23518.320428237294 22544.869839851533 9848.84182677751
 2078.2419037844716 397.1131631004204 388.66794096900304 462.9520394021219
 362.00808339756935 178.4044905766858 73.51436731901632 32.619704031049366
 17.185118314765806 8.482567781177316 2.263370447351382
 0.29135282906394677 0.004333703672600109 1.8640180881046575e-06]"
41,-1.0,-1.0,-1.0,-0.80850816,-1.0,-0.9846666816013755,8,"[0.6071505294096504 25.91721197282352 422.01625825154645
 3192.0899664264266 11911.331918388058 22019.259746296975
 19907.449337285463 9046.74533021156 2221.069523564289 523.4788655333629
 427.11476717537704 417.57377718085667 278.19936031006495
 127.38526979780706 51.006036171017676 23.036328288748123
 10.61769021265462 3.5256978297678843 0.5646722413384341
 0.00865780462753063 3.7279254474498202e-06]"
