t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
17,-0.9804434,-0.6863311,-0.8758028,-0.7738842,-0.9640276,-0.3870322029133892,5,"[0.6780537289734252 21.491364106064793 255.40922187577445
 1303.1606866999173 2893.9128915996666 2744.091592221572
 1195.6890154352006 290.7485152140784 160.17876506866367
 233.95940919972094 263.43027626204156 198.86752317368496
 109.79071366664795 47.60280070337356 15.203709686905707
 6.0487093316192375 2.388633109635525 0.33919146768165187
 0.0060147586735971315 3.2009579016278877e-06 3.6909586498268254e-11]"
18,-0.98156804,-0.7378617,-0.8808042,-0.82278085,-0.9640276,-0.40887647483743744,5,"[0.014410536668772072 2.605621101363719 51.08152521805414
 394.2486078701822 1464.8118928111194 2682.5832277307254 2362.524682369981
 1029.9590783982042 263.472701494411 135.4849664415377 168.97183134142145
 168.94783575291993 110.10417352733455 55.335905907346024
 23.31264851632301 7.7623302054644245 2.433312831068828
 0.33922785116003307 0.006014759324986074 3.200957902071977e-06
 3.6909586498268254e-11]"
19,-0.97460794,-0.7767236,-0.9187297,-0.8258665,-0.9635311,-0.42881416745271106,5,"[0.0014458473629268154 0.2866322944553618 8.952804946741487
 101.16886274779579 554.3931782950747 1607.7711342655728 2438.788515660086
 1888.4424965874487 773.5000258639562 212.4566149996721 114.23900477249614
 114.47649959576242 98.65297323374698 58.97034068070424 29.214566736551525
 10.885754471060775 3.149744331670659 0.6373956794077272
 0.012002375375633867 6.401525719179624e-06 7.381917299653651e-11]"
20,-0.9649619,-0.7966093,-0.94315034,-0.8548566,-0.9592628,-0.4474606514080147,5,"[1.558949607978492e-06 0.008483100187737153 1.2721932852378242
 22.80024276290736 176.00399089824617 732.5608761343263 1678.9124204362968
 2058.816133696391 1350.4002875953647 508.1074730408165 156.03752801033508
 93.81643152983456 84.84547285189544 62.08509531085655 34.119017023176596
 13.749443004793488 4.494959089278984 0.9519402208495633
 0.01800084788921219 9.602249569695687e-06 1.1072875949480476e-10]"
21,-0.9489694,-0.7649322,-0.96041185,-0.8027349,-0.9640276,-0.4648413232980384,5,"[1.9488543138774774e-07 0.0010638578897902823 0.17424748329231307
 4.731807001292968 51.116125059172745 285.4367110962182 901.2337442584851
 1595.1850380289527 1545.0575821480204 855.9962613244265 311.9306029857392
 105.46407137667272 63.526260677701494 53.91420490039191
 34.918742484285765 13.124931959077859 3.530952350541935
 0.6456386066907842 0.012007804584181048 6.401603736549966e-06
 7.381917299653651e-11]"
22,-0.9542565,-0.74195546,-0.9594711,-0.62108344,-0.9640276,-0.48253095430514725,5,"[7.04219312e+03 3.36546851e+03 7.75120874e-01 5.36232820e-09
 2.20000000e+01 1.55000000e+02 5.75000000e+02 1.15100000e+03
 1.14200000e+03 6.60000000e+02 2.53000000e+02 8.80000000e+01
 5.20000000e+01 4.90000000e+01 3.30000000e+01 1.30000000e+01
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
23,-0.9728015,-0.738909,-0.9640276,-0.51833355,-0.9640276,-0.5069733168452051,5,"[680.0064325567629 5049.21646565317 3950.065785508621 717.3869060754414
 13.19534680730284 51.490900776966825 248.24921998090133 649.7340354408983
 926.601406203164 745.2210704920133 370.80097460698244 134.21386243325077
 52.82945475955882 36.70460339032566 28.845645156106215 13.277445022192346
 3.541843835155188 0.6456476963504297 0.01200780474702623
 6.401603736660988e-06 7.381917299653651e-11]"
24,-0.97803515,-0.72078824,-0.9640276,-0.43264532,-0.9640276,-0.5352305189991289,5,"[67.12183792536749 1013.9524960228063 4000.7877253397737 3729.763354764077
 1161.8576928733296 130.58294401256643 93.74873200091672 295.6382630616546
 537.3290188826372 583.1007540166131 392.39255225636356 185.10985711335292
 69.73331756886974 32.798703965926684 21.13272853016404 10.577595624808689
 4.091335918147145 0.9436791001489334 0.017995418354969983
 9.6021715521033e-06 1.1072875949480476e-10]"
25,-0.98456645,-0.6869406,-0.8889914,-0.80388254,-0.95937026,-0.5668974070433156,5,"[6.769808771687549 160.84825489376382 1229.778630465885 3452.7254913254683
 3365.1915251576243 1330.2484621254205 247.08392826811115
 134.17268060439056 269.15803592262233 356.5114866384604
 309.90892439430155 190.0978249504387 86.7508696923172 34.19755412677912
 16.64352408807796 10.115979479977055 4.0925354167068 0.6619607406392811
 0.012018660070026832 6.401759769292248e-06 7.381917299653651e-11]"
26,-0.9823248,-0.67660034,-0.876036,-0.7736454,-0.9640276,-0.5877608104207717,5,"[0.6859696446056732 22.870757862501137 275.72147640569034
 1410.382419664556 3142.4356940731836 2993.991759745184 1308.2038250557923
 310.27614291563884 152.46262071939177 220.32955122031387
 234.54304018259037 168.07408188418108 92.53316189227503 40.33881686521879
 16.3281224518037 8.499742760008864 4.350073564182474 0.9518219817617787
 0.018000845772200513 9.602249568252397e-06 1.1072875949480476e-10]"
27,-0.98167187,-0.74575937,-0.8805608,-0.8224228,-0.9640276,-0.6096433977167336,5,"[0.0158489793272904 2.8520221885581414 54.26968223960492
 420.23673424683193 1585.4176458102963 2919.331738653849
 2572.9522196135226 1126.5957937132562 292.64877587982244
 135.95750587752477 151.82676720303527 138.3330713289328 95.28333913588219
 49.72130283289679 19.220379836961207 8.213946439373728 2.7697658902591806
 0.3474343932863525 0.006020187882143757 3.2010359189982296e-06
 3.6909586498268254e-11]"
28,-0.9737729,-0.7923011,-0.91138744,-0.82564235,-0.96390986,-0.629731404834871,5,"[0.0014462371100705258 0.28875508996327415 9.279674466462493
 107.81266637709163 600.4451216687498 1749.076166016276 2654.969903112278
 2055.2458032608574 839.8999723372597 234.39135894666157
 112.25506812428259 107.9437307174975 89.94321417802277 52.45413313281812
 21.92435027252651 8.024883922441166 3.3862173511372387 0.6455203709597362
 0.01200780246717048 6.401603735106676e-06 7.381917299653651e-11]"
29,-0.9627723,-0.79562205,-0.94352883,-0.8565011,-0.9591203,-0.6487935352889447,5,"[1.7538062377090095e-06 0.00954098400741037 1.42027201141706
 24.4283823330138 189.99895748922015 797.8719880213215 1819.768484538041
 2237.4059290898495 1482.50117151836 561.0487604619368 165.439428857578
 88.95675651596292 77.49106066590096 53.85149810769161 23.934177912373258
 8.73908921163559 2.781033647421537 0.3474434913378194
 0.0060201880449917144 3.201035919109252e-06 3.6909586498268254e-11]"
30,-0.94829416,-0.7664082,-0.95990086,-0.80182385,-0.9640276,-0.6663893548648743,5,"[1.9488881981790462e-07 0.0010645607206831696 0.17732601336142048
 5.096429205438205 55.447060249532726 311.8384752254247 989.0276804383038
 1749.9982037528766 1708.7671414026468 948.8627209376618 330.0331589229729
 112.0535876679562 61.89002823096117 43.95606358730758 24.940032700180893
 11.053531326738016 3.487577470097679 0.36388386605245393
 0.006031045647849731 3.201191953294824e-06 3.6909586498268254e-11]"
31,-0.94788164,-0.75053906,-0.9553164,-0.61330456,-0.9640276,-0.6843568702212074,5,"[6.72735059e+03 3.21500507e+03 7.40466752e-01 1.00000001e+00
 3.00000000e+01 1.60000000e+02 6.27000000e+02 1.22700000e+03
 1.25400000e+03 7.25000000e+02 2.65000000e+02 9.30000000e+01
 5.10000000e+01 3.60000000e+01 2.30000000e+01 1.00000000e+01
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
32,-0.9723548,-0.75243974,-0.9640276,-0.48231876,-0.9640276,-0.7093516749299439,5,"[649.6046895495172 4823.475981757136 3773.4676953007993 685.500612584879
 15.08407730558151 58.13139517700927 262.07978411572907 696.6183586419813
 999.4993460447671 816.3541309304625 419.15699784636826 150.7184086136822
 57.6602848894114 32.763383363255 20.346296409559926 10.611127828057878
 4.103773066954242 0.6619698380193998 0.012018660232874567
 6.40175976940327e-06 7.381917299653651e-11]"
33,-0.9777712,-0.7180059,-0.9640276,-0.45465988,-0.9640276,-0.7390890381189957,5,"[64.26325011344024 968.5007776577787 3815.510501117591 3560.3588371983105
 1111.0566539820682 128.8319679658814 101.14492769551896 322.604608676121
 596.7380531968766 635.647978380245 436.16132028264065 198.79577902696658
 68.24945242274045 27.47123571650703 16.62228647211011 9.705849490717588
 4.068981005681255 0.9436609080740695 0.0179954180292754
 9.602171551881256e-06 1.1072875949480476e-10]"
34,-0.9830008,-0.6937076,-0.9029484,-0.8054691,-0.9575621,-0.7699000679402442,5,"[6.445930663049356 152.93439898370724 1168.5754409361057
 3286.8029559824427 3224.019160537954 1271.1460302485984
 240.59295964196414 145.3748336283215 294.61858927426687 400.3265674040148
 355.9828639489734 211.33757269278613 85.40147634275472 30.71740942047008
 13.840537188924621 7.2240280762821145 3.6767911773522868
 0.9354088891173205 0.017989988657882372 9.602093534399891e-06
 1.1072875949480476e-10]"
35,-0.98063993,-0.6636967,-0.874888,-0.7620904,-0.9640276,-0.7905146432556813,5,"[0.6852410703623406 22.69682124708273 267.20609187634363
 1344.6998125486978 2988.3679577560956 2860.034480518723
 1259.2994136929892 310.9653524709711 171.5362912345143 241.04901579718728
 259.06427171946495 193.56109695675246 105.23585029639392
 39.93983312636837 12.280486577269379 4.997247163998016 2.0408370338532835
 0.3309758258254989 0.006009329953590936 3.200879884590613e-06
 3.6909586498268254e-11]"
36,-0.98202145,-0.7433236,-0.8805925,-0.82291687,-0.9640276,-0.8128941357943359,5,"[0.01441229037505106 2.615141351592561 52.41093615948574 407.7646867618124
 1514.68443946438 2776.2618760149753 2449.2643894097564 1070.7198885646326
 293.9305758938291 152.06369836791862 170.70130912827918
 162.68686382598165 108.11630329580312 52.22095984131319
 17.253402755927542 3.6138511032305636 1.3567083183408395
 0.3145536445284153 0.005998472676427946 3.200723850627085e-06
 3.6909586498268254e-11]"
37,-0.9728892,-0.7889969,-0.9125166,-0.8244588,-0.96369535,-0.8329035104444719,5,"[0.0014450679973996303 0.282413410083811 8.415895441337558
 101.19010727302107 571.7075455207782 1651.0771787988454 2513.274875794135
 1952.0030523792393 798.8184119362373 234.8611623115493 130.6725554742673
 125.95248597514475 99.57745672009726 55.24569604154528 24.08208795593786
 7.060168705892349 1.4568238074089253 0.3146354981237771
 0.005998474142050014 3.200723851626286e-06 3.6909586498268254e-11]"
38,-0.96191484,-0.7856598,-0.9440757,-0.85845673,-0.9590358,-0.8518725899800729,5,"[1.3641065319753289e-06 0.007428027748092012 1.1364380665082183
 22.663529648487582 181.91882589715755 755.5300016279604 1725.466727422456
 2126.375797988799 1404.370164323899 531.9345717954947 160.6635270964904
 94.95891573202474 81.7930374097721 56.80022989658924 27.78841206293498
 9.102956585529194 2.1523557410438725 0.33106678049338467
 0.006009331582061961 3.200879885700836e-06 3.6909586498268254e-11]"
39,-0.9461481,-0.7687987,-0.95881456,-0.799747,-0.9640276,-0.8692005443893804,5,"[1.9488373717625695e-07 0.0010635065044541376 0.17271322575580428
 4.567196750925364 50.71143334592937 292.0744817868831 929.3930977195665
 1646.6919003679172 1615.2353281217872 896.3663716398557
 316.68986228945914 104.35650160759519 61.16294608837583 47.31048334572885
 29.716712416843635 12.716282110223826 4.159585102355178
 0.6620153165281994 0.012018661047110468 6.401759769958382e-06
 7.381917299653651e-11]"
40,-0.9520807,-0.75454575,-0.9543146,-0.6172702,-0.9640276,-0.8871741872084838,5,"[7.59572306e+03 3.63000082e+03 8.36046867e-01 2.00000001e+00
 1.90000000e+01 1.54000000e+02 6.15000000e+02 1.17700000e+03
 1.18500000e+03 7.04000000e+02 2.57000000e+02 9.00000000e+01
 5.20000000e+01 3.70000000e+01 2.80000000e+01 1.20000000e+01
 4.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
41,-0.9701973,-0.74654955,-0.9640276,-0.4874965,-0.9640276,-0.911976290603602,5,"[733.45624775865 5446.0946046828685 4260.551630363842 774.0981474342932
 14.632289510959373 49.90098128729507 256.505945164833 668.1897085293378
 914.1196809705018 745.3069745018486 400.3657310325929 140.96957226823537
 52.12848882451359 28.02982292479096 19.153249809252813 12.236237243593418
 4.473623037299719 0.6702036652369596 0.012024089278573125
 6.40183778666259e-06 7.381917299653651e-11]"
42,-0.97871494,-0.7273219,-0.9640276,-0.37994272,-0.9640276,-0.9414767317452841,5,"[72.19778624502472 1090.4400707534035 4303.291700687581 4016.8939944740196
 1250.5566518049225 139.2308065140993 92.56440226552162 297.77269568488106
 545.1239259766455 581.6961628122453 400.12021021457457 199.18436248929186
 73.27633136848617 30.288775591774357 15.538777782640194 9.792864701828966
 4.708851422090968 0.9600467152916105 0.018006274655052557
 9.602327585400694e-06 1.1072875949480476e-10]"
43,-0.9848748,-0.6913908,-0.8920739,-0.80501616,-0.9590395,-0.9752583532961198,5,"[7.590597992057089 174.75261107537148 1322.413067632889 3723.382123271463
 3640.526704266228 1435.9410760682163 261.0529965580314 135.4683392785042
 260.1272263420774 347.6139633793026 314.56692596124617 193.6527238939758
 81.68912856894656 31.58778583975398 14.213218795474996 8.078411743116787
 4.338911148766202 0.9518128860600147 0.018000845609353333
 9.602249568141374e-06 1.1072875949480476e-10]"
44,-0.9844903,-0.6678654,-0.8730468,-0.7630518,-0.9640276,-0.9960756229874191,5,"[0.7922606389510115 25.274513013152518 299.9612106290272 1524.377046499383
 3382.877954837588 3232.171715160356 1410.5132268432812 334.21183507888566
 159.62183505816802 219.08942742217877 240.0841298967727
 192.08886215281908 103.27685054150528 38.86366850269893
 15.355837445901034 5.760856388582043 2.0506795408157172 0.612703278351531
 0.01198608840138038 6.401291667512687e-06 7.381917299653651e-11]"
45,-0.98219436,-0.7508921,-0.8803505,-0.82264787,-0.9640276,-1.018636311032666,5,"[0.01800800718356277 3.2290024742513954 59.972259365604124
 456.87085094811647 1707.5027095875805 3132.803299529778
 2771.7692623732833 1193.1046571410325 320.8080047777852 154.1604201048372
 168.62637853816594 156.12526762443468 105.6304158556869
 49.315041461545796 19.190563091471507 6.773968090650348
 1.7710574062108804 0.3228238511962854 0.006003902373514114
 3.200801868330494e-06 3.6909586498268254e-11]"
46,-0.96960723,-0.79804736,-0.9080435,-0.8215953,-0.96370655,-1.038928858615207,5,"[0.002165458402904128 0.4119480786553172 10.84074640809291
 117.19652335594155 644.2011469503449 1870.992038282729 2826.5985934774394
 2192.3664448464715 889.7476740437593 238.55410347183383
 120.87208356993212 121.51946851327112 92.79677571693095 54.85271980452428
 26.609385608074785 10.259161120003151 2.8255177131968865
 0.34747987045245643 0.006020188696379214 3.201035919553341e-06
 3.6909586498268254e-11]"
47,-0.9611724,-0.79663867,-0.943669,-0.85736465,-0.95894396,-1.0586238170595752,5,"[1.948671338494739e-06 0.010600624734945571 1.5760188969064157
 26.86868532892033 205.41513125953733 855.0537690909174 1950.5399710865358
 2396.8850088722274 1577.677389977398 586.6020852401399 172.3037893280056
 96.9370384291874 81.25930051662179 54.4990961750995 28.089712609139806
 10.49439323227346 3.1386120224859857 0.6373865843773111
 0.012002375212786909 6.4015257190686015e-06 7.381917299653651e-11]"
48,-0.94272757,-0.7735004,-0.95682377,-0.79607785,-0.9640276,-1.076540392351353,5,"[1.9489051403657068e-07 0.0010649121662398555 0.1788702855142089
 5.296390509955295 59.22922363769497 333.9341888526311 1047.394487562806
 1853.2105062086548 1819.9984404098273 994.3854288335414 349.1866013511359
 117.68634826988136 71.64368869536078 53.5897443222491 29.20778228242757
 11.246973590517218 3.160846529840648 0.6374047737667932
 0.012002375538480603 6.401525719290646e-06 7.381917299653651e-11]"
49,-0.9466329,-0.7528161,-0.95423526,-0.6125212,-0.9640276,-1.095135469061512,5,"[6.93071174e+03 3.31219149e+03 7.62850330e-01 2.00000001e+00
 3.00000000e+01 1.80000000e+02 6.68000000e+02 1.27900000e+03
 1.37000000e+03 7.93000000e+02 2.79000000e+02 9.70000000e+01
 5.60000000e+01 4.30000000e+01 2.50000000e+01 9.00000000e+00
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
50,-0.96797496,-0.7549415,-0.9640276,-0.45497036,-0.9640276,-1.1202676659484825,5,"[669.2415966914677 4969.284889390225 3887.5373787351446 706.3824366203344
 16.074965254939823 63.24640695889737 286.37566906128666 727.3786713031858
 1033.5308358913292 864.05932854985 429.9573184762161 152.75454371160262
 60.9567882076516 38.942620577264 24.188133955243988 11.990449162458527
 4.450234196882395 0.9519038363641547 0.018000847237822915
 9.602249569251597e-06 1.1072875949480476e-10]"
51,-0.97627133,-0.7235522,-0.9640276,-0.37981862,-0.9640276,-1.1511213844886805,5,"[65.71373220856219 994.704221928932 3932.1073552301987 3670.5582035658103
 1140.4863242428826 132.87396509404635 111.87056198188141
 330.2634841440365 588.7635016104033 640.4015919093551 438.7066283959612
 209.22174684339237 76.43313150712991 35.79078658248487 20.851734416353356
 9.254405445571328 3.7325279512738763 0.9354543659477524
 0.017989989472117718 9.602093534955003e-06 1.1072875949480476e-10]"
52,-0.9835868,-0.6938131,-0.89890033,-0.80797845,-0.9579434,-1.184931691361891,5,"[6.660649076317052 157.9961936908829 1205.6649690352535 3382.922264964445
 3308.7405396069635 1311.103016508068 247.10754973444355
 147.95509619527354 291.81236285639375 384.8627354435071
 340.37508378131884 208.29889497754218 89.80859814591454 36.27684682563375
 18.085159843238525 10.453882313025252 3.4762344589721432
 0.36387476632262306 0.0060310454850012185 3.2011919531838018e-06
 3.6909586498268254e-11]"
53,-0.9795929,-0.67108136,-0.87724656,-0.77170885,-0.9640276,-1.205539905430024,5,"[0.6852492541290119 22.741208436110597 273.23224732578467
 1387.6753248906214 3069.5420706397804 2934.8462942601946
 1292.0534897724453 312.359824606403 167.24193391777067 229.35390304876148
 247.89292045474235 189.98040387047388 98.12423577082906 40.8844311749672
 17.46454455876228 7.9438718542256685 4.013515150946855 0.9436154372857504
 0.017995417215042053 9.602171551326144e-06 1.1072875949480476e-10]"
54,-0.98180956,-0.7482607,-0.88047165,-0.8224148,-0.9640276,-1.2274722956554578,5,"[0.015131316836668105 2.7372817272600285 53.84694574484225
 417.9988229011836 1552.575106131547 2831.8303593284595 2509.0514198172214
 1107.7431099523421 301.25196171204766 151.90670902816785
 168.78344760820684 149.17223413864826 101.10733159239248
 51.014441051322656 20.281630308668355 9.410282193744388 4.999846699334565
 1.2499352428480472 0.023988460845767556 1.280281738469391e-05
 1.4763834599307302e-10]"
55,-0.9728999,-0.78945595,-0.91229016,-0.8245271,-0.9637119,-1.2475600531520805,5,"[0.001446237099905237 0.2887529814856507 9.270441380627576
 106.72773332470241 588.5695408215222 1698.5728727264254
 2572.7288260761743 2017.4296288654064 816.8365186236772 224.8877854561119
 120.6324377401747 113.92437716088334 91.68237625635508 59.64613135121219
 28.15848630357316 11.00155222873389 5.358925576512285 1.2581599830913366
 0.02399388972862182 1.2802895401842207e-05 1.4763834599307302e-10]"
56,-0.961176,-0.7906054,-0.94398314,-0.8582803,-0.9590043,-1.2666138690630284,5,"[1.3641065319829526e-06 0.007428027812076294 1.1364487067428368
 22.701050779825433 185.39537019895738 777.4527856827078
 1766.1208808928393 2172.6569617815826 1450.6759005435965
 532.8071494292999 155.54359478822406 88.5106030630956 80.57667679058066
 58.45458807253056 28.82748850849635 12.379438562104779 4.860238649138733
 1.6097253928957933 0.27933959950524234 0.004327301990849075
 1.863944268931661e-06]"
57,-0.9429766,-0.7666466,-0.95862746,-0.79879194,-0.9640276,-1.2839900363523622,5,"[1.948837371784992e-07 0.0010635065232730545 0.1727163553089424
 4.578242028581327 51.7614235170134 300.6637352558001 955.5039508484286
 1678.7474564802008 1633.272364538963 907.9477006161826 313.66953718275556
 101.61658055997809 57.62967450404452 45.06761614759226 26.419615557800842
 13.573229454603329 6.07646625082931 1.274609449815332
 0.024004747494325795 1.2803051436138801e-05 1.4763834599307302e-10]"
58,-0.9518943,-0.7526152,-0.95505756,-0.61689365,-0.9640276,-1.3020028572457694,5,"[6.70496046e+03 3.20430482e+03 7.38002314e-01 2.00000001e+00
 1.80000000e+01 1.56000000e+02 5.65000000e+02 1.16600000e+03
 1.21200000e+03 7.10000000e+02 2.60000000e+02 8.60000000e+01
 5.10000000e+01 3.80000000e+01 2.10000000e+01 1.00000000e+01
 5.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
59,-0.97092086,-0.74869716,-0.9640276,-0.4853196,-0.9640276,-1.3267937046103626,5,"[647.442660423885 4807.422379469263 3760.9102854507237 683.3558750058229
 12.995599952945515 48.756714979452916 244.25630927604868
 634.0481666070152 937.293442502705 775.4514313280989 386.85103191998974
 138.81503603792396 50.70554283506023 28.530105996627405 20.03032758879896
 11.563327149286314 5.1507974147218105 1.8996139107177 0.2853217856959541
 0.004330502480648368 1.8639811785181593e-06]"
60,-0.9788394,-0.7191615,-0.9640276,-0.45838076,-0.9640276,-1.3563703284781274,5,"[63.762050173858846 961.9148682925586 3794.308890113346 3548.454028611295
 1106.0448216085792 123.62010503227975 90.64840782487369 288.3793819377709
 538.2218538814346 609.8202273797729 415.25440524038726 179.26392743642018
 64.2339546186598 27.10944260652695 16.817627486266375 10.66310204088351
 3.886058275205308 1.0216963188261752 0.2673697977524193
 0.004320900933233007 1.8638704497586644e-06]"
61,-0.9835714,-0.6969964,-0.9041687,-0.8064879,-0.9573555,-1.3870003214895497,5,"[6.539275674535384 153.12076573216396 1165.089972889995 3276.3644740754376
 3202.003335279608 1262.7240295654192 235.062868616737 125.90657339680399
 252.6139447987579 361.74690422492836 336.02221991031195
 198.54817359113895 77.26611571289547 31.66830084077493 16.768571669638085
 9.701055882731557 3.453999944784596 0.36385657693313767
 0.006031045159307524 3.201191952961757e-06 3.6909586498268254e-11]"
62,-0.9811238,-0.6776029,-0.87636405,-0.773435,-0.9640276,-1.4075334004507567,5,"[0.5854312512429777 21.446153636078453 262.88201006250716
 1338.9415432910994 2983.3525716754784 2860.532600588793
 1246.6261767951755 290.7766695427112 143.4028338528794 205.95060143881116
 235.70393543475433 183.6973660815717 95.73529714311245 38.401394035810235
 17.368116235232968 9.115781046296565 3.1174114410329263
 0.35565003178576915 0.006025616602148842 3.2011139360355045e-06
 3.6909586498268254e-11]"
63,-0.9835307,-0.74135864,-0.8804784,-0.8245405,-0.9640276,-1.4293764807972846,5,"[0.014410926412527334 2.6077431939014786 51.40529305005151
 400.4461927556624 1499.1570299933119 2763.9201760674187
 2458.5960026489224 1070.5764162509377 283.2552164763679
 134.18599280993604 156.0522685814404 150.90013307262205
 100.66570201131648 48.98156600203355 21.094146133949934 8.996201423045056
 2.7920304956460775 0.34745258334717843 0.006020188207837673
 3.201035919220274e-06 3.6909586498268254e-11]"
64,-0.9725238,-0.79275835,-0.9108822,-0.8243608,-0.9637997,-1.449279538717995,5,"[0.0014452628269219462 0.28346567147840446 8.539382857081401
 100.03178890904123 563.9726296166283 1647.1818837103351 2510.22361632792
 1945.1446423998093 779.2786316445337 212.53982574648126
 106.90420240432339 112.7486841154514 94.53849857530584 54.05825484912206
 26.852062586764603 11.889687566722593 4.137275354703042 0.66199712546036
 0.012018660721416219 6.401759769736337e-06 7.381917299653651e-11]"
65,-0.9654879,-0.79177946,-0.9432909,-0.8551945,-0.95930386,-1.4682954532326142,5,"[1.558954690619243e-06 0.008484154396438605 1.276804820946223
 23.325046976548638 180.29081030716705 746.7109440074083
 1717.2384987724997 2131.236725436978 1411.3056943808836 527.5322084333021
 151.37647682032025 86.12851113604525 78.70417387074744 53.62021307832147
 29.407596530808373 13.785219090954698 5.76215740626362 1.2664210950644637
 0.02399931926286114 1.2802973419434593e-05 1.4763834599307302e-10]"
66,-0.9473186,-0.7673839,-0.95943904,-0.8009263,-0.9640276,-1.485729655330129,5,"[3.896695353072522e-11 8.08261172476229e-06 0.03541248316609782
 4.226119415532567 52.46731455121215 292.7533885025211 922.1885360473048
 1637.735422053355 1615.519635637304 902.2887055641099 316.33641835108216
 104.72511227135578 62.34849452720624 43.62709380124184 27.543005157650963
 13.418412021576998 4.893500091817541 1.6097526749659732
 0.2793395999937822 0.004327301990849408 1.863944268931661e-06]"
67,-0.9532184,-0.7442787,-0.9584674,-0.61937094,-0.9640276,-1.5035859818628283,5,"[6.65820828e+03 3.18196192e+03 7.32856390e-01 2.00000001e+00
 2.10000000e+01 1.72000000e+02 5.66000000e+02 1.14500000e+03
 1.22600000e+03 7.08000000e+02 2.46000000e+02 9.00000000e+01
 5.10000000e+01 3.80000000e+01 2.50000000e+01 1.30000000e+01
 3.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
68,-0.9713039,-0.7410268,-0.9640276,-0.5065109,-0.9640276,-1.5281429329545488,5,"[642.928188143664 4773.901302785753 3734.6863265654442 678.6023929223064
 13.76533604891009 54.473158993642805 255.73081659174403 639.1274441147428
 934.2998588147954 785.2337463174865 396.70253148631116 134.90415179819226
 51.82835691157276 29.011935381661687 18.738344949593476
 10.244640602760299 3.2351157613908765 1.0053014179209137
 0.26735894096379564 0.004320900777199377 1.8638704497586644e-06]"
69,-0.9778813,-0.72310936,-0.9640276,-0.4082346,-0.9640276,-1.556873936949133,5,"[63.739070556418504 958.165232407836 3771.322878194438 3534.3897744993997
 1101.5040613472609 124.68353871654311 99.732922439287 297.72334746370285
 523.13341740661 590.1164349087694 428.3238829933721 196.00233010494154
 69.07688539765205 28.21145929146817 14.383990975969358 8.064245010497475
 2.769615363200786 0.3474343899296152 0.006020187882142647
 3.2010359189982296e-06 3.6909586498268254e-11]"
70,-0.9858774,-0.6888974,-0.8860907,-0.8040001,-0.9597931,-1.589524955984035,5,"[6.537115088068346 152.73537262690695 1158.4226454949032
 3251.9428293155015 3192.132464321804 1267.170491375833 240.7779047703745
 136.09220404809057 266.0180631315437 367.3617567401309 338.2414762657569
 216.5021413201272 94.29172543158946 32.49144527437603 13.15802903182481
 6.349915099485457 2.3996750932924704 0.33920056069802107
 0.0060147588364434235 3.20095790173891e-06 3.6909586498268254e-11]"
71,-0.98324364,-0.68122697,-0.8752843,-0.7741841,-0.9640276,-1.6104348293133603,5,"[0.6838008742059315 22.440943131726932 262.8775155074966 1326.425199097361
 2965.7673635112333 2836.243029795441 1238.8465773949588 299.3468439995087
 161.34775405266566 227.69269264533386 253.08921853860076
 202.57126501648418 116.4857283240242 46.53412303064682 17.05796968540022
 6.830939720035307 2.4108977143391424 0.33920965774247747
 0.006014758999291048 3.2009579018499323e-06 3.6909586498268254e-11]"
72,-0.98323435,-0.7405048,-0.88053715,-0.8242947,-0.9640276,-1.632345639461252,5,"[0.015847420408178388 2.8435454146425982 53.0253277907906
 401.18402321445456 1492.1919275105868 2745.7768734642705
 2436.115019904367 1062.6946444985065 286.92028329257323
 147.46035502886377 174.1418087611676 175.74633223004383
 118.51332742803713 56.339842200641655 20.648987226819187
 8.327049236283678 3.397259361442336 0.6455294639761184
 0.012007802630016773 6.401603735217698e-06 7.381917299653651e-11]"
73,-0.97137165,-0.769482,-0.92003834,-0.827437,-0.96327615,-1.652292185646585,5,"[0.0014464319209564638 0.2898034856900989 9.38621369596878
 104.5918663550526 564.4997538768156 1637.2536628172086 2504.9926833299587
 1946.1471853339453 779.1969313968565 218.66811087097 117.04196209443053
 120.37774501116937 105.8464880115291 63.216398964718465 25.77149691808793
 8.97476424178366 3.09412796900982 0.63735020526268 0.01200237456139941
 6.401525718624512e-06 7.381917299653651e-11]"
74,-0.9616938,-0.7866386,-0.9440685,-0.858472,-0.9590244,-1.6709090770549058,5,"[1.7538028492707807e-06 0.009540281108769446 1.4171822153959144
 24.02405570724293 182.0547926443358 753.4422960034769 1718.6934842291919
 2117.700535504636 1385.7387657001573 502.7668429133634 154.1197116430032
 92.7075455615055 81.89747312379072 60.698530149312006 33.832299751940376
 12.65102829253635 2.8923566928046416 0.347534441641958
 0.006020189673461296 3.201035920219475e-06 3.6909586498268254e-11]"
