act0,CPUE,biomass,month,action,cluster,act1
-0.9176522,-0.98817295,-0.6310012,8,act0,0,
-0.9640276,-0.9599284,-0.84685403,8,act0,0,
-0.91675544,-0.98630965,-0.6405877,8,act0,0,
-0.9176896,-0.98796666,-0.6288128,8,act0,0,
-0.9165443,-0.98791164,-0.6529021,8,act0,0,
-0.87800866,-0.9945305,-0.75302553,8,act0,0,
-0.8848518,-0.9839815,-0.7283952,8,act0,0,
-0.91735256,-0.992114,-0.5554787,8,act0,0,
-0.9176016,-0.9932724,-0.5486642,8,act0,0,
-0.9640276,-0.98056877,-0.7760663,8,act0,0,
-0.917566,-0.99294966,-0.55237705,8,act0,0,
-0.9171171,-0.9916224,-0.55143994,8,act0,0,
-0.9169508,-0.991589,-0.54314166,8,act0,0,
-0.91709447,-0.99225026,-0.53929096,8,act0,0,
-0.91703016,-0.9912249,-0.5537194,8,act0,0,
-0.88569397,-0.9839636,-0.72981244,8,act0,0,
-0.91771543,-0.9926337,-0.5596795,8,act0,0,
-0.91741216,-0.9925763,-0.5506196,8,act0,0,
-0.91744417,-0.9928725,-0.5471757,8,act0,0,
-0.9640276,-0.9968359,-0.8061674,8,act0,0,
-0.90228117,-0.9883239,-0.7081833,8,act0,0,
-0.9640276,-0.96477693,-0.86470985,8,act0,0,
-0.880573,-0.9895644,-0.71808964,8,act0,0,
-0.90634143,-0.99022186,-0.7083747,8,act0,0,
-0.9640276,-0.96010154,-0.8770045,8,act0,0,
-0.9640276,-0.96259475,-0.8692682,8,act0,0,
-0.89229244,-0.98918134,-0.7129838,8,act0,0,
-0.9640276,-0.95959544,-0.85864663,8,act0,0,
-0.915185,-0.9904995,-0.69161856,8,act0,0,
-0.91554457,-0.99083006,-0.68620044,8,act0,0,
-0.8793632,-0.9909057,-0.723738,8,act0,0,
-0.9156691,-0.9902209,-0.68090695,8,act0,0,
-0.91605633,-0.9915309,-0.67952627,8,act0,0,
-0.9640276,-0.98499906,-0.830675,8,act0,0,
-0.8811219,-0.98454165,-0.7237083,8,act0,0,
-0.8832666,-0.985427,-0.73007405,8,act0,0,
-0.9145463,-0.986126,-0.6992913,8,act0,0,
-0.9640276,-0.9429412,-0.8825913,8,act0,0,
-0.91809636,-0.9868099,-0.75639516,8,act0,0,
-0.8881219,-0.98420376,-0.73484874,8,act0,0,
-0.88849247,-0.98633504,-0.7115384,8,act0,0,
-0.8873847,-0.98591137,-0.7387581,8,act0,0,
-0.9062541,-0.9852837,-0.74929,8,act0,0,
-0.8771594,-0.98653185,-0.7232004,8,act0,0,
-0.8890287,-0.98582214,-0.71082795,8,act0,0,
-0.87796646,-0.98729956,-0.7268763,8,act0,0,
-0.8778965,-0.98688155,-0.71578944,8,act0,0,
-0.9640276,-0.992183,-0.8778263,8,act0,0,
-0.9168473,-0.9892914,-0.6534376,8,act0,0,
-0.9176804,-0.9891165,-0.6360962,8,act0,0,
-0.9164569,-0.98999995,-0.6644624,8,act0,0,
-0.91735065,-0.9902838,-0.6481533,8,act0,0,
-0.9171587,-0.98853666,-0.6437241,8,act0,0,
-0.9171236,-0.988932,-0.6462829,8,act0,0,
-0.9168551,-0.98797196,-0.64706415,8,act0,0,
-0.91545385,-0.98824143,-0.6757639,8,act0,0,
-0.91704553,-0.9878962,-0.6429456,8,act0,0,
-0.9640276,-0.9637951,-0.843157,8,act0,0,
-0.91727144,-0.9884333,-0.64100355,8,act0,0,
-0.91667384,-0.9885189,-0.6532153,8,act0,0,
-0.9170721,-0.9881409,-0.6435728,8,act0,0,
-0.88026685,-0.99074656,-0.74815667,8,act0,0,
-0.9186252,-0.9903846,-0.62154025,8,act0,0,
-0.9640276,-0.9688501,-0.8257902,8,act0,0,
-0.9180673,-0.9883763,-0.5962916,8,act0,0,
-0.919082,-0.99152696,-0.602668,8,act0,0,
-0.9187522,-0.9914239,-0.62499636,8,act0,0,
-0.91816676,-0.99106675,-0.6355706,8,act0,0,
-0.91897595,-0.99137366,-0.61926645,8,act0,0,
-0.91890526,-0.99171484,-0.59391075,8,act0,0,
-0.9191947,-0.99216765,-0.60040075,8,act0,0,
-0.919208,-0.99253815,-0.62094605,8,act0,0,
-0.9168233,-0.9916154,-0.66486174,8,act0,0,
-0.91871965,-0.9906062,-0.59822685,8,act0,0,
-0.918448,-0.99166477,-0.63274544,8,act0,0,
-0.89542246,-0.9938559,-0.7179668,8,act0,0,
-0.9166966,-0.99004745,-0.6599702,8,act0,0,
-0.9640276,-0.97438776,-0.8106536,8,act0,0,
-0.9181635,-0.98984,-0.62923074,8,act0,0,
-0.9640276,-0.9708703,-0.8251565,8,act0,0,
-0.9640276,-0.9763558,-0.8040755,8,act0,0,
-0.91792625,-0.9880106,-0.59469795,8,act0,0,
-0.91818875,-0.9897195,-0.62786806,8,act0,0,
-0.9183099,-0.98909074,-0.6210115,8,act0,0,
-0.9183042,-0.98988646,-0.58973414,8,act0,0,
-0.9186604,-0.9915184,-0.6277804,8,act0,0,
-0.9184032,-0.9905472,-0.62790895,8,act0,0,
-0.91689104,-0.99021494,-0.65692556,8,act0,0,
-0.91830695,-0.9905391,-0.6301732,8,act0,0,
-0.9640276,-0.97086185,-0.8830019,8,act0,0,
-0.9178357,-0.9891104,-0.5798824,8,act0,0,
-0.91840094,-0.9900538,-0.59170705,8,act0,0,
-0.9640276,-0.97396016,-0.8042945,8,act0,0,
-0.91737217,-0.98856264,-0.5700501,8,act0,0,
-0.9640276,-0.9743905,-0.79973465,8,act0,0,
-0.9168202,-0.98736393,-0.567342,8,act0,0,
-0.9552635,-0.97827554,-0.76289415,8,act0,0,
-0.95494163,-0.9752418,-0.75837886,8,act0,0,
-0.9174543,-0.9871223,-0.5859535,8,act0,0,
-0.91650385,-0.9896283,-0.5535132,8,act0,0,
-0.91883624,-0.99018955,-0.60701686,8,act0,0,
-0.91834974,-0.9903341,-0.5868511,8,act0,0,
-0.918437,-0.99003565,-0.59327644,8,act0,0,
-0.9165973,-0.99461025,-0.7057626,8,act0,0,
-0.916416,-0.99092734,-0.6696344,8,act0,0,
-0.9640276,-0.96793526,-0.8321774,8,act0,0,
-0.9178077,-0.98951954,-0.63545704,8,act0,0,
-0.9176209,-0.98992944,-0.64111185,8,act0,0,
-0.9167853,-0.98956656,-0.65595675,8,act0,0,
-0.91638094,-0.9898036,-0.6650279,8,act0,0,
-0.91766834,-0.9891685,-0.6365805,8,act0,0,
-0.91776043,-0.9899526,-0.63844126,8,act0,0,
-0.91747075,-0.98974276,-0.643218,8,act0,0,
-0.9160357,-0.9899312,-0.67239106,8,act0,0,
-0.9180635,-0.9898365,-0.6316064,8,act0,0,
-0.9164468,-0.9887836,-0.65892756,8,act0,0,
-0.9162332,-0.98933375,-0.6657104,8,act0,0,
-0.9413325,-0.9945185,-0.7795956,8,act0,0,
-0.918352,-0.9913282,-0.6330859,8,act0,0,
-0.9640276,-0.97593164,-0.8166207,8,act0,0,
-0.9640276,-0.9745884,-0.84495986,8,act0,0,
-0.916463,-0.99262226,-0.67669886,8,act0,0,
-0.9640276,-0.97290945,-0.8339595,8,act0,0,
-0.9640276,-0.97411674,-0.8335374,8,act0,0,
-0.9160271,-0.99256957,-0.6849915,8,act0,0,
-0.9189255,-0.9924078,-0.6266211,8,act0,0,
-0.9189907,-0.9924824,-0.62565416,8,act0,0,
-0.9640276,-0.9653458,-0.8482664,8,act0,0,
-0.9640276,-0.9712804,-0.83674836,8,act0,0,
-0.9640276,-0.9690067,-0.8496508,8,act0,0,
-0.91710055,-0.99278384,-0.6648915,8,act0,0,
-0.9640276,-0.9798669,-0.84180844,8,act0,0,
-0.9640276,-0.9766943,-0.8081887,8,act0,0,
-0.9190079,-0.9919883,-0.6223509,8,act0,0,
-0.9189441,-0.99071413,-0.6057516,8,act0,0,
-0.9640276,-0.97182953,-0.81589407,8,act0,0,
-0.9640276,-0.9772908,-0.8013612,8,act0,0,
-0.9172069,-0.99122655,-0.65544736,8,act0,0,
-0.9172865,-0.9902,-0.6490305,8,act0,0,
-0.9170087,-0.9911113,-0.65882474,8,act0,0,
-0.9640276,-0.9705963,-0.820661,8,act0,0,
-0.9178774,-0.99059147,-0.6391172,8,act0,0,
-0.91673684,-0.99051386,-0.6613752,8,act0,0,
-0.9174469,-0.9902056,-0.6458725,8,act0,0,
-0.91826034,-0.99096256,-0.63320225,8,act0,0,
-0.9640276,-0.99187934,-0.90223634,8,act0,0,
-0.91916186,-0.99093187,-0.6119857,8,act0,0,
-0.91838807,-0.98992366,-0.592561,8,act0,0,
-0.9640276,-0.97592443,-0.8058503,8,act0,0,
-0.9189151,-0.9907819,-0.60393095,8,act0,0,
-0.91824794,-0.9900899,-0.58548105,8,act0,0,
-0.9190651,-0.99076986,-0.609841,8,act0,0,
-0.9640276,-0.9749509,-0.81400406,8,act0,0,
-0.9180056,-0.98996294,-0.5775396,8,act0,0,
-0.918279,-0.9904586,-0.58285695,8,act0,0,
-0.9175897,-0.99002504,-0.5675354,8,act0,0,
-0.9188375,-0.99144536,-0.5940854,8,act0,0,
-0.9183964,-0.99094456,-0.63038695,8,act0,0,
-0.918747,-0.99022895,-0.60317844,8,act0,0,
-0.944196,-0.99101865,-0.77596146,8,act0,0,
-0.918207,-0.98808837,-0.6046028,8,act0,0,
-0.91854787,-0.98965865,-0.6188484,8,act0,0,
-0.9177132,-0.9884125,-0.6310477,8,act0,0,
-0.9170619,-0.9885414,-0.6456622,8,act0,0,
-0.9640276,-0.965536,-0.83839023,8,act0,0,
-0.9177256,-0.99005085,-0.6395973,8,act0,0,
-0.91790295,-0.98998165,-0.6357327,8,act0,0,
-0.91849226,-0.9900877,-0.62288,8,act0,0,
-0.9171024,-0.98896694,-0.64686656,8,act0,0,
-0.91810876,-0.9894891,-0.6283414,8,act0,0,
-0.91869783,-0.9900227,-0.60341954,8,act0,0,
-0.9188539,-0.9908356,-0.60101974,8,act0,0,
-0.9640276,-0.96068877,-0.87384677,8,act0,0,
-0.9172571,-0.9958755,-0.676361,8,act0,0,
-0.9128827,-0.99168247,-0.7069269,8,act0,0,
-0.91804916,-0.9897275,-0.6312669,8,act0,0,
-0.91824585,-0.9897816,-0.62688655,8,act0,0,
-0.9640276,-0.9698407,-0.80997247,8,act0,0,
-0.91728354,-0.99170595,-0.6561872,8,act0,0,
-0.91844475,-0.98969096,-0.62153536,8,act0,0,
-0.9187829,-0.990354,-0.6032658,8,act0,0,
-0.91895604,-0.9902682,-0.6128104,8,act0,0,
-0.9175076,-0.9894621,-0.6411638,8,act0,0,
-0.9640276,-0.9703816,-0.8217684,8,act0,0,
-0.9175745,-0.99064606,-0.6454119,8,act0,0,
-0.91691935,-0.9887605,-0.649512,8,act0,0,
-0.91852844,-0.9887222,-0.61343855,8,act0,0,
-0.9640276,-0.9892767,-0.88262284,8,act0,0,
-0.9155452,-0.9865066,-0.6658124,8,act0,0,
-0.91796684,-0.9877007,-0.599447,8,act0,0,
-0.9172673,-0.98881596,-0.642888,8,act0,0,
-0.9640276,-0.9637164,-0.82318825,8,act0,0,
-0.9170256,-0.9865097,-0.63545483,8,act0,0,
-0.9174153,-0.987603,-0.63306713,8,act0,0,
-0.9170527,-0.9873721,-0.64022493,8,act0,0,
-0.91598487,-0.9874851,-0.6618572,8,act0,0,
-0.9167158,-0.98624223,-0.64110005,8,act0,0,
-0.91839445,-0.98895603,-0.6181336,8,act0,0,
-0.9640276,-0.9645724,-0.84012425,8,act0,0,
-0.9155946,-0.98662835,-0.66542715,8,act0,0,
-0.91672057,-0.98553187,-0.63652897,8,act0,0,
-0.8779132,-0.99628156,-0.75523984,8,act0,0,
-0.9187497,-0.9917905,-0.58714,8,act0,0,
-0.9148695,-0.97941214,-0.7441195,8,act0,0,
-0.9170446,-0.9895722,-0.56218696,8,act0,0,
-0.91633093,-0.9901953,-0.534466,8,act0,0,
-0.9172498,-0.99188983,-0.5538785,8,act0,0,
-0.91824895,-0.9907656,-0.5785354,8,act0,0,
-0.9168695,-0.99110943,-0.54716176,8,act0,0,
-0.9640276,-0.97982574,-0.7780811,8,act0,0,
-0.9172691,-0.99001175,-0.563465,8,act0,0,
-0.91651016,-0.9906297,-0.5364014,8,act0,0,
-0.91670364,-0.9905546,-0.54799455,8,act0,0,
-0.91800535,-0.99053746,-0.5715945,8,act0,0,
-0.91644526,-0.9894008,-0.55436635,8,act0,0,
-0.9640276,-0.9961611,-0.90038836,8,act0,0,
-0.9187566,-0.9902789,-0.6030297,8,act0,0,
-0.91869956,-0.9907643,-0.5958198,8,act0,0,
-0.9184376,-0.9918444,-0.5746028,8,act0,0,
-0.9191125,-0.9922663,-0.59620535,8,act0,0,
-0.9188861,-0.9914194,-0.59622884,8,act0,0,
-0.9188392,-0.9915453,-0.5931184,8,act0,0,
-0.9640276,-0.9806355,-0.78486294,8,act0,0,
-0.91850466,-0.99009466,-0.5952589,8,act0,0,
-0.91659606,-0.98996913,-0.55247223,8,act0,0,
-0.9640276,-0.97628856,-0.7986214,8,act0,0,
-0.91784537,-0.9896215,-0.5749662,8,act0,0,
-0.91916037,-0.99141365,-0.60686654,8,act0,0,
-0.9184734,-0.9908796,-0.58594906,8,act0,0,
-0.9640276,-0.97950476,-0.91631424,8,act0,0,
-0.91859066,-0.9921934,-0.5768667,8,act0,0,
-0.9184863,-0.9918944,-0.5759539,8,act0,0,
-0.9186807,-0.99304974,-0.5714747,8,act0,0,
-0.90247923,-0.98427206,-0.7458663,8,act0,0,
-0.91929215,-0.99330384,-0.59242797,8,act0,0,
-0.9191109,-0.9931181,-0.5873385,8,act0,0,
-0.9189994,-0.9922712,-0.591788,8,act0,0,
-0.9185559,-0.9926912,-0.570388,8,act0,0,
-0.91781306,-0.9913841,-0.5654766,8,act0,0,
-0.9189284,-0.99289834,-0.58256835,8,act0,0,
-0.91750807,-0.992769,-0.55241,8,act0,0,
-0.9184128,-0.9923933,-0.5695759,8,act0,0,
-0.91782254,-0.99218607,-0.5626864,8,act0,0,
-0.9640276,-0.9721716,-0.87648296,8,act0,0,
-0.9180835,-0.989851,-0.5816703,8,act0,0,
-0.91883683,-0.99200755,-0.5882506,8,act0,0,
-0.91907895,-0.9926107,-0.62447315,8,act0,0,
-0.9194972,-0.99271166,-0.61499786,8,act0,0,
-0.9194187,-0.9924837,-0.60580385,8,act0,0,
-0.91933197,-0.99245536,-0.6174124,8,act0,0,
-0.9193089,-0.9925778,-0.61874133,8,act0,0,
-0.91920227,-0.99290246,-0.6233485,8,act0,0,
-0.9197653,-0.99389863,-0.6159003,8,act0,0,
-0.9193415,-0.99246716,-0.6172546,8,act0,0,
-0.91931325,-0.9929026,-0.62067497,8,act0,0,
-0.9197235,-0.9931389,-0.6121537,8,act0,0,
-0.91929704,-0.99156845,-0.6105521,8,act0,0,
-0.9640276,-0.9877469,-0.81585604,8,act0,0,
-0.88657784,-0.9846457,-0.71203774,8,act0,0,
-0.9149768,-0.98677397,-0.67808825,8,act0,0,
-0.91026884,-0.98748535,-0.7039058,8,act0,0,
-0.88376904,-0.9882684,-0.715167,8,act0,0,
-0.9640276,-0.95727843,-0.8609801,8,act0,0,
-0.91496664,-0.9876776,-0.70100427,8,act0,0,
-0.89283353,-0.98959196,-0.71319115,8,act0,0,
-0.881444,-0.9885924,-0.73664653,8,act0,0,
-0.9148768,-0.98819166,-0.6968314,8,act0,0,
-0.9640276,-0.9626974,-0.8714229,8,act0,0,
-0.9640276,-0.95535934,-0.87486356,8,act0,0,
-0.9153708,-0.9893798,-0.70220655,8,act0,0,
-0.9640276,-0.9605603,-0.8535215,8,act0,0,
-0.9640276,-0.99025667,-0.90030175,8,act0,0,
-0.918345,-0.9893561,-0.5967769,8,act0,0,
-0.9640276,-0.9746741,-0.7900827,8,act0,0,
-0.91871864,-0.99188447,-0.6283308,8,act0,0,
-0.91851425,-0.9897308,-0.62011176,8,act0,0,
-0.9186725,-0.9896995,-0.6057865,8,act0,0,
-0.9187474,-0.9903447,-0.6183389,8,act0,0,
-0.91788733,-0.98932016,-0.57967997,8,act0,0,
-0.9187901,-0.98995835,-0.6076309,8,act0,0,
-0.91855377,-0.9894642,-0.6036608,8,act0,0,
-0.9187489,-0.9905929,-0.61986035,8,act0,0,
-0.91835386,-0.98971623,-0.6238809,8,act0,0,
-0.9177744,-0.989823,-0.63755125,8,act0,0,
-0.9188262,-0.99037313,-0.6047359,8,act0,0,
-0.9640276,-0.9925118,-0.8221972,8,act0,0,
-0.8970526,-0.9888467,-0.7108155,8,act0,0,
-0.91402465,-0.9852891,-0.6928936,8,act0,0,
-0.91438663,-0.9862738,-0.6870917,8,act0,0,
-0.9140969,-0.98581403,-0.69203264,8,act0,0,
-0.9145977,-0.9869479,-0.6862135,8,act0,0,
-0.91513264,-0.98759955,-0.67896515,8,act0,0,
-0.9148661,-0.9875804,-0.684025,8,act0,0,
-0.914332,-0.98669434,-0.6927686,8,act0,0,
-0.91464317,-0.9858224,-0.68003565,8,act0,0,
-0.9156592,-0.9867374,-0.6646842,8,act0,0,
-0.9640276,-0.94552946,-0.87895805,8,act0,0,
-0.9149514,-0.9876557,-0.68273413,8,act0,0,
-0.9153106,-0.98786634,-0.67677474,8,act0,0,
-0.9640276,-0.9755892,-0.93008953,8,act0,0,
-0.9166182,-0.9900714,-0.6616265,8,act0,0,
-0.9640276,-0.9684979,-0.8292771,8,act0,0,
-0.91797507,-0.986995,-0.60705346,8,act0,0,
-0.91865546,-0.98963165,-0.6058342,8,act0,0,
-0.91796625,-0.9896972,-0.63306224,8,act0,0,
-0.91762507,-0.99021256,-0.64236367,8,act0,0,
-0.9178127,-0.98996437,-0.6374539,8,act0,0,
-0.91876435,-0.98969793,-0.6093343,8,act0,0,
-0.918318,-0.9890629,-0.620644,8,act0,0,
-0.9182845,-0.9894911,-0.62413543,8,act0,0,
-0.9188842,-0.9898973,-0.6122223,8,act0,0,
-0.9640276,-0.96555984,-0.8572367,8,act0,0,
-0.9171655,-0.98575246,-0.5891926,8,act0,0,
-0.91655576,-0.9965945,-0.6935963,8,act0,0,
-0.9185069,-0.9906827,-0.62626165,8,act0,0,
-0.91769725,-0.98864985,-0.57937914,8,act0,0,
-0.916004,-0.9885926,-0.5450997,8,act0,0,
-0.9179082,-0.9903959,-0.57029355,8,act0,0,
-0.91797745,-0.99005467,-0.57552016,8,act0,0,
-0.9640276,-0.97215575,-0.7797472,8,act0,0,
-0.9159658,-0.98748285,-0.55606604,8,act0,0,
-0.916298,-0.98917884,-0.55042815,8,act0,0,
-0.9168805,-0.9888036,-0.5628824,8,act0,0,
-0.9159823,-0.9883736,-0.5477706,8,act0,0,
-0.9171128,-0.9900892,-0.56118286,8,act0,0,
-0.91619253,-0.98953813,-0.53858876,8,act0,0,
-0.91815984,-0.9906637,-0.57618296,8,act0,0,
-0.9640276,-0.9909109,-0.8756159,8,act0,0,
-0.87976956,-0.9874654,-0.7303791,8,act0,0,
-0.9064292,-0.9880342,-0.70614296,8,act0,0,
-0.87406564,-0.98807573,-0.7229099,8,act0,0,
-0.88624656,-0.9889711,-0.71499366,8,act0,0,
-0.885355,-0.9889155,-0.74447244,8,act0,0,
-0.8813867,-0.98831,-0.7356855,8,act0,0,
-0.9640276,-0.9586288,-0.8775427,8,act0,0,
-0.9640276,-0.98867816,-0.78740615,8,act0,0,
-0.89348733,-0.9872404,-0.7105845,8,act0,0,
-0.9149636,-0.9881963,-0.6984812,8,act0,0,
-0.9153905,-0.98939615,-0.7027589,8,act0,0,
-0.88211113,-0.9890018,-0.7390326,8,act0,0,
-0.8790065,-0.9885661,-0.73247385,8,act0,0,
-0.9640276,-0.99230975,-0.82523274,8,act0,0,
-0.9173698,-0.989357,-0.5671348,8,act0,0,
-0.9640276,-0.97887313,-0.8056257,8,act0,0,
-0.9640276,-0.972328,-0.83202046,8,act0,0,
-0.91860735,-0.99066895,-0.5932641,8,act0,0,
-0.9640276,-0.9712137,-0.8157703,8,act0,0,
-0.91858256,-0.9905205,-0.5938477,8,act0,0,
-0.9187355,-0.9905393,-0.59952843,8,act0,0,
-0.9181275,-0.99034584,-0.5782341,8,act0,0,
-0.9183353,-0.9905726,-0.5838325,8,act0,0,
-0.91873825,-0.99061286,-0.59887266,8,act0,0,
-0.91872084,-0.99106985,-0.59347945,8,act0,0,
-0.9188334,-0.9903351,-0.61619985,8,act0,0,
-0.91815275,-0.9897007,-0.5858645,8,act0,0,
-0.9640276,-0.987827,-0.8317507,8,act0,0,
-0.91619,-0.99373084,-0.6872773,8,act0,0,
-0.9171009,-0.99219793,-0.6621236,8,act0,0,
-0.91932505,-0.99191433,-0.6080627,8,act0,0,
-0.9190839,-0.9912645,-0.615965,8,act0,0,
-0.9191607,-0.99109113,-0.61301214,8,act0,0,
-0.9640276,-0.975558,-0.8013187,8,act0,0,
-0.9188666,-0.9922912,-0.627262,8,act0,0,
-0.91943204,-0.99235237,-0.60767984,8,act0,0,
-0.91928476,-0.9913949,-0.6119051,8,act0,0,
-0.918886,-0.99068,-0.6038657,8,act0,0,
-0.9172053,-0.9790126,-0.7451139,8,act0,0,
-0.9197231,-0.99330217,-0.60916513,8,act0,0,
-0.918771,-0.9914389,-0.6246344,8,act0,0,
-0.9640276,-0.9753256,-0.877413,8,act0,0,
-0.9159416,-0.9922258,-0.7007402,8,act0,0,
-0.9170257,-0.99195486,-0.6624649,8,act0,0,
-0.9175616,-0.991592,-0.6501269,8,act0,0,
-0.91831803,-0.9913843,-0.6340332,8,act0,0,
-0.9184653,-0.9911779,-0.63010174,8,act0,0,
-0.9186842,-0.9911754,-0.6250788,8,act0,0,
-0.9176359,-0.9916744,-0.64903617,8,act0,0,
-0.9179674,-0.991671,-0.6424072,8,act0,0,
-0.9640276,-0.9722231,-0.8227278,8,act0,0,
-0.9189289,-0.9922282,-0.62570536,8,act0,0,
-0.91740346,-0.9910839,-0.6508756,8,act0,0,
-0.9640276,-0.97030634,-0.8418026,8,act0,0,
-0.9640276,-0.9713402,-0.83383036,8,act0,0,
-0.9640276,-0.9956605,-0.83887804,8,act0,0,
-0.9192795,-0.99182785,-0.6071935,8,act0,0,
-0.9189383,-0.9921938,-0.5902325,8,act0,0,
-0.9640276,-0.9783383,-0.7784812,8,act0,0,
-0.9175064,-0.99033916,-0.56532246,8,act0,0,
-0.9606187,-0.97841376,-0.76636654,8,act0,0,
-0.91626537,-0.9891395,-0.5493868,8,act0,0,
-0.9640276,-0.97937304,-0.7827831,8,act0,0,
-0.8894448,-0.9822677,-0.7313068,8,act0,0,
-0.9640276,-0.97752374,-0.7791882,8,act0,0,
-0.90305114,-0.9790973,-0.7344612,8,act0,0,
-0.91645676,-0.9899094,-0.5461167,8,act0,0,
-0.916851,-0.9910827,-0.546637,8,act0,0,
-0.91692567,-0.99049133,-0.55732983,8,act0,0,
-0.91162235,-0.99607813,-0.7680309,8,act0,0,
-0.9183139,-0.9903845,-0.5849576,8,act0,0,
-0.9166438,-0.98995453,-0.5552662,8,act0,0,
-0.91628754,-0.98962253,-0.5421471,8,act0,0,
-0.9170642,-0.990037,-0.5607505,8,act0,0,
-0.9173839,-0.99095947,-0.56149673,8,act0,0,
-0.91649246,-0.9896484,-0.5525606,8,act0,0,
-0.9163948,-0.9901301,-0.5389875,8,act0,0,
-0.95466274,-0.9785906,-0.76300263,8,act0,0,
-0.89773315,-0.978389,-0.7291554,8,act0,0,
-0.91557354,-0.9882833,-0.5278252,8,act0,0,
-0.91672504,-0.9902117,-0.555107,8,act0,0,
-0.9172727,-0.9898395,-0.5641374,8,act0,0,
-0.9164556,-0.9902398,-0.5403024,8,act0,0,
-0.94808847,-0.99495596,-0.78462344,8,act0,0,
-0.9640276,-0.97370744,-0.82295555,8,act0,0,
-0.9183441,-0.99070364,-0.6303026,8,act0,0,
-0.9186526,-0.99039906,-0.6209695,8,act0,0,
-0.9640276,-0.9715573,-0.81466603,8,act0,0,
-0.91900104,-0.9905812,-0.60931987,8,act0,0,
-0.9187508,-0.9906695,-0.5987699,8,act0,0,
-0.9184559,-0.989841,-0.62220865,8,act0,0,
-0.9640276,-0.9756986,-0.78077286,8,act0,0,
-0.9188037,-0.9904574,-0.6029964,8,act0,0,
-0.9184499,-0.9908329,-0.6285779,8,act0,0,
-0.9189415,-0.9905357,-0.6074951,8,act0,0,
-0.9182283,-0.9901835,-0.5837646,8,act0,0,
-0.9187745,-0.99004436,-0.6157987,8,act0,0,
-0.9640276,-0.9914729,-0.8406879,8,act0,0,
-0.9145701,-0.98641485,-0.684233,8,act0,0,
-0.9163456,-0.9902379,-0.5345024,8,act0,0,
-0.91615045,-0.99172634,-0.502242,8,act0,0,
-0.9161387,-0.9917055,-0.5020664,8,act0,0,
-0.9165019,-0.9916911,-0.5174722,8,act0,0,
-0.91634893,-0.9917259,-0.5089799,8,act0,0,
-0.9157747,-0.9905365,-0.5013298,8,act0,0,
-0.91582125,-0.99112254,-0.49752542,8,act0,0,
-0.9162159,-0.9870865,-0.6554587,8,act0,0,
-0.91604054,-0.9897896,-0.5261734,8,act0,0,
-0.9168095,-0.98614955,-0.63830477,8,act0,0,
-0.91711557,-0.9859193,-0.6296175,8,act0,0,
-0.91598463,-0.9899122,-0.52108777,8,act0,0,
-0.9640276,-0.9971904,-0.8074174,8,act0,0,
-0.9179871,-0.9928014,-0.5625768,8,act0,0,
-0.9640276,-0.9844786,-0.7803446,8,act0,0,
-0.91900504,-0.9937074,-0.63113695,8,act0,0,
-0.9190304,-0.9931607,-0.583791,8,act0,0,
-0.91881037,-0.99280316,-0.57900715,8,act0,0,
-0.91938055,-0.99360484,-0.59273756,8,act0,0,
-0.9194708,-0.9927608,-0.6049611,8,act0,0,
-0.9193361,-0.9933244,-0.59391624,8,act0,0,
-0.91972405,-0.9932397,-0.612774,8,act0,0,
-0.9182544,-0.99406826,-0.56143636,8,act0,0,
-0.9566151,-0.9851423,-0.7751753,8,act0,0,
-0.952777,-0.9874338,-0.7762883,8,act0,0,
-0.91992086,-0.99432456,-0.606299,8,act0,0,
-0.9640276,-0.9627942,-0.8732349,8,act0,0,
-0.91724426,-0.99070805,-0.6522635,8,act0,0,
-0.9161532,-0.99064624,-0.6734622,8,act0,0,
-0.91678405,-0.9904798,-0.66028506,8,act0,0,
-0.9174161,-0.9910284,-0.65036297,8,act0,0,
-0.91716206,-0.991383,-0.6570719,8,act0,0,
-0.9164932,-0.9917093,-0.6718042,8,act0,0,
-0.91544384,-0.9915803,-0.691693,8,act0,0,
-0.9158511,-0.9904001,-0.6782048,8,act0,0,
-0.9160803,-0.9900902,-0.6722675,8,act0,0,
-0.91565955,-0.9899607,-0.6798672,8,act0,0,
-0.9163394,-0.9906694,-0.6699223,8,act0,0,
-0.9168538,-0.9913021,-0.6627842,8,act0,0,
-0.9175281,-0.9910697,-0.6483328,8,act0,0,
-0.9640276,-0.98262453,-0.88734347,8,act0,0,
-0.9158629,-0.9913054,-0.49716976,8,act0,0,
-0.91750824,-0.9940726,-0.52970713,8,act0,0,
-0.9172029,-0.9930635,-0.530921,8,act0,0,
-0.9178269,-0.9946074,-0.53753304,8,act0,0,
-0.9180926,-0.9947841,-0.5487992,8,act0,0,
-0.91845864,-0.99485636,-0.56122637,8,act0,0,
-0.91799486,-0.9952181,-0.5359554,8,act0,0,
-0.9177569,-0.9953081,-0.5215549,8,act0,0,
-0.919416,-0.99513173,-0.57832944,8,act0,0,
-0.91817796,-0.99397856,-0.56077206,8,act0,0,
-0.9170485,-0.99406564,-0.5091243,8,act0,0,
-0.91766095,-0.9943579,-0.5329469,8,act0,0,
-0.9187772,-0.9943543,-0.5671985,8,act0,0,
-0.9640276,-0.99167216,-0.87825376,8,act0,0,
-0.9163396,-0.9836896,-0.6339381,8,act0,0,
-0.9171806,-0.98809105,-0.641191,8,act0,0,
-0.9640276,-0.9660064,-0.8270858,8,act0,0,
