act0_x,CPUE_x,biomass_x,month,action,cluster,act1_x,act0_y,CPUE_y,biomass_y,act1_y,centroid_act
-0.9640276,-0.9771948,-0.70146567,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.96542203,-0.7411891,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97288316,-0.75009626,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.96493614,-0.74165964,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97696817,-0.70269686,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9761182,-0.69745535,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9768587,-0.6737463,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9802136,-0.6838442,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9750699,-0.7015366,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9619017,-0.7393631,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9762153,-0.6873686,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95678395,-0.7469825,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9764174,-0.68963534,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.958336,-0.7463073,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9784028,-0.68912244,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97535425,-0.6965391,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9741114,-0.7082846,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9807471,-0.6782243,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9549428,-0.7514881,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97817385,-0.6860593,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9811015,-0.6833689,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97811234,-0.7006569,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97469676,-0.6887745,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95727414,-0.7453469,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97807693,-0.67918473,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9776055,-0.69846666,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9799486,-0.6823347,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9800586,-0.6767729,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97658074,-0.6872138,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.98113424,-0.6738079,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.96554047,-0.7741985,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9734284,-0.715723,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9647992,-0.7483371,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97802603,-0.70890707,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9759351,-0.71245074,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95839876,-0.75783604,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97744054,-0.70309395,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.96268564,-0.7544248,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97241455,-0.713051,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97404873,-0.7093071,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9782699,-0.6950637,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95892984,-0.7576487,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97871286,-0.70650584,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97678465,-0.70026237,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9706882,-0.7102923,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9780959,-0.7060061,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9756385,-0.7256352,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97482073,-0.71552485,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9762526,-0.7119696,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95420706,-0.7669082,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97327393,-0.7245264,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9787508,-0.7109512,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97673607,-0.71431255,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97607434,-0.70461583,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9770742,-0.70018387,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97880274,-0.70826167,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.974013,-0.71054816,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9780467,-0.70025766,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9776187,-0.75005865,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97679174,-0.703432,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97663033,-0.69467515,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9814246,-0.6839969,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.982034,-0.6739143,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.976812,-0.7000014,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.949839,-0.74680245,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.98027277,-0.6644594,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97669506,-0.6904446,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9589502,-0.7405346,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9781545,-0.68297863,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9765751,-0.6859403,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97995335,-0.66581994,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97779554,-0.6891853,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97825706,-0.62889946,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97936964,-0.68290204,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9778796,-0.68902147,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97650784,-0.6828723,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9812787,-0.6747304,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97874933,-0.69044447,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97961706,-0.6790384,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9769922,-0.68161684,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97911984,-0.68664193,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9776901,-0.6801966,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9773048,-0.67909586,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9792276,-0.6843399,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9756317,-0.6878746,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97422063,-0.7030616,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9643112,-0.7785172,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9705299,-0.7236444,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9724,-0.72782093,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97112066,-0.73180544,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9758634,-0.6968352,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9751601,-0.6883991,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9743113,-0.6828665,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97235763,-0.72134906,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97977024,-0.6978844,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97792256,-0.67965895,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9784784,-0.6840399,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.976167,-0.69029444,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9761179,-0.6778717,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9750222,-0.688792,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9723197,-0.72229946,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.977679,-0.71374464,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9766807,-0.70605576,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97954524,-0.7121184,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9812174,-0.7067336,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9585261,-0.75338566,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9750573,-0.7139878,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.98067594,-0.6989945,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9757169,-0.7217085,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9649978,-0.74766594,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9802211,-0.7045419,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9816706,-0.7037289,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97827995,-0.7166178,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97486275,-0.71709865,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9689158,-0.75800323,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9738637,-0.7134741,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9578723,-0.74354446,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9745227,-0.69837403,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97729665,-0.6949812,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9797076,-0.69465387,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9767184,-0.7069559,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.976741,-0.71513945,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9749297,-0.7128997,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9753835,-0.706824,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9505273,-0.75348395,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97571176,-0.69793653,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97839576,-0.6920226,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9794032,-0.7028063,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9691265,-0.76815623,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97539115,-0.7298844,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9803124,-0.6976169,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9785208,-0.7118746,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9804779,-0.7153962,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97500485,-0.73612636,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9789313,-0.7190001,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.975376,-0.72560173,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97860485,-0.72267634,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97783506,-0.72079515,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9807883,-0.70339376,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9776821,-0.72425985,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97482735,-0.7331222,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9771016,-0.712749,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9720196,-0.7329738,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9716576,-0.7137519,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97441673,-0.7223049,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9738114,-0.715783,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97344947,-0.7130199,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9729387,-0.71920127,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9767923,-0.71431625,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9739517,-0.7220548,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9662281,-0.7507127,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97356844,-0.7171639,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9741058,-0.7219265,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9731606,-0.7253493,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9764272,-0.7107789,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.978626,-0.71145284,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.96912545,-0.724392,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9748936,-0.6959866,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9762078,-0.692046,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97713447,-0.6909881,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9762845,-0.69237155,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.96016634,-0.7312761,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9743211,-0.69359624,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9751214,-0.6969994,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97715986,-0.6688318,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97443163,-0.6852732,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9782247,-0.68114203,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9788477,-0.6953741,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97657603,-0.68699926,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95949715,-0.7312404,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97636425,-0.69057375,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97865885,-0.6767919,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.979267,-0.6792186,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9803639,-0.66949236,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97873807,-0.6777778,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9817974,-0.66571575,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9804337,-0.67985326,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9809166,-0.676128,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9788123,-0.6742149,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.95603853,-0.7375632,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.979858,-0.6765421,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9779043,-0.6711841,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9533839,-0.7377409,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9809743,-0.67953867,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97028327,-0.7500697,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9776596,-0.6987796,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97554296,-0.6958679,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97703284,-0.6906178,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97831595,-0.69693494,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9790067,-0.68744886,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9774662,-0.69949174,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9766213,-0.71126807,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.978677,-0.6873825,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.97774917,-0.6831025,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9565667,-0.73498106,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9592063,-0.72609264,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9784069,-0.6866312,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9582921,-0.7315707,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
-0.9640276,-0.9680669,-0.69517344,Apr,Minnow traps,0,,-0.9640276,-0.9740293174967852,-0.7018985554836406,,-0.9640276
